,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track,artist,msPlayed,datetime
0,0.545,0.416,2,-11.979,1,0.0433,0.559,0.00496,0.0369,0.295,76.872,audio_features,6M5m8gfTj3rhYEPDzLmdL4,spotify:track:6M5m8gfTj3rhYEPDzLmdL4,https://api.spotify.com/v1/tracks/6M5m8gfTj3rhYEPDzLmdL4,https://api.spotify.com/v1/audio-analysis/6M5m8gfTj3rhYEPDzLmdL4,394921,4,Ten Years Gone,Jimmy Page,149601,2023-05-30 14:29:00
0,0.691,0.672,0,-6.924,1,0.0247,0.104,0.000867,0.0478,0.555,90.369,audio_features,5s6gA3IQTbVqv8utc5jVcn,spotify:track:5s6gA3IQTbVqv8utc5jVcn,https://api.spotify.com/v1/tracks/5s6gA3IQTbVqv8utc5jVcn,https://api.spotify.com/v1/audio-analysis/5s6gA3IQTbVqv8utc5jVcn,331000,4,Cats Under The Stars,Jerry Garcia Band,1553,2023-05-31 05:10:00
0,0.545,0.416,2,-11.979,1,0.0433,0.559,0.00496,0.0369,0.295,76.872,audio_features,6M5m8gfTj3rhYEPDzLmdL4,spotify:track:6M5m8gfTj3rhYEPDzLmdL4,https://api.spotify.com/v1/tracks/6M5m8gfTj3rhYEPDzLmdL4,https://api.spotify.com/v1/audio-analysis/6M5m8gfTj3rhYEPDzLmdL4,394921,4,Ten Years Gone,Jimmy Page,4559,2023-05-31 05:10:00
0,0.532,0.841,3,-3.477,1,0.0331,0.0104,0.0,0.12,0.341,130.945,audio_features,2hulu6wd1hQLSsmuUejdqf,spotify:track:2hulu6wd1hQLSsmuUejdqf,https://api.spotify.com/v1/tracks/2hulu6wd1hQLSsmuUejdqf,https://api.spotify.com/v1/audio-analysis/2hulu6wd1hQLSsmuUejdqf,234827,4,Struggle,Keith Richards,252537,2023-05-31 05:14:00
0,0.62,0.853,10,-6.636,1,0.0527,0.342,0.0391,0.175,0.721,107.969,audio_features,2AeHOLJAweW35H4faobI5G,spotify:track:2AeHOLJAweW35H4faobI5G,https://api.spotify.com/v1/tracks/2AeHOLJAweW35H4faobI5G,https://api.spotify.com/v1/audio-analysis/2AeHOLJAweW35H4faobI5G,255120,4,"Cool, Calm And Collected",The Rolling Stones,255120,2023-05-31 05:19:00
0,0.471,0.371,5,-11.123,1,0.0423,0.756,0.0272,0.137,0.543,143.892,audio_features,2pbHaKsIRuIqjZHCLpyQMv,spotify:track:2pbHaKsIRuIqjZHCLpyQMv,https://api.spotify.com/v1/tracks/2pbHaKsIRuIqjZHCLpyQMv,https://api.spotify.com/v1/audio-analysis/2pbHaKsIRuIqjZHCLpyQMv,170373,4,You Got The Silver,The Rolling Stones,170373,2023-05-31 05:22:00
0,0.517,0.781,2,-6.33,1,0.0405,0.65,0.977,0.341,0.742,119.364,audio_features,7wSVa5dSpjM62zrF0WsMVQ,spotify:track:7wSVa5dSpjM62zrF0WsMVQ,https://api.spotify.com/v1/tracks/7wSVa5dSpjM62zrF0WsMVQ,https://api.spotify.com/v1/audio-analysis/7wSVa5dSpjM62zrF0WsMVQ,157173,4,Turd On The Run,The Rolling Stones,157173,2023-05-31 05:25:00
0,0.406,0.768,6,-9.321,1,0.0374,0.507,0.0473,0.0825,0.55,99.855,audio_features,5m6livL7ccIS92wq16n52r,spotify:track:5m6livL7ccIS92wq16n52r,https://api.spotify.com/v1/tracks/5m6livL7ccIS92wq16n52r,https://api.spotify.com/v1/audio-analysis/5m6livL7ccIS92wq16n52r,251453,4,Monkey Man,The Rolling Stones,251453,2023-05-31 05:29:00
0,0.453,0.738,9,-8.16,1,0.0347,0.498,0.00488,0.0526,0.778,182.233,audio_features,5HlLgmHL8qafp46jMtlxZJ,spotify:track:5HlLgmHL8qafp46jMtlxZJ,https://api.spotify.com/v1/tracks/5HlLgmHL8qafp46jMtlxZJ,https://api.spotify.com/v1/audio-analysis/5HlLgmHL8qafp46jMtlxZJ,255702,4,Custard Pie,Jimmy Page,13039,2023-05-31 05:30:00
0,0.552,0.623,9,-9.86,1,0.0361,0.238,0.000647,0.476,0.629,85.071,audio_features,5DwcKHWuKpR3BIDTqe9hkn,spotify:track:5DwcKHWuKpR3BIDTqe9hkn,https://api.spotify.com/v1/tracks/5DwcKHWuKpR3BIDTqe9hkn,https://api.spotify.com/v1/audio-analysis/5DwcKHWuKpR3BIDTqe9hkn,145920,4,Rumble,Link Wray,1136,2023-05-31 05:30:00
0,0.547,0.498,3,-10.802,1,0.036,0.13,0.835,0.0987,0.216,149.323,audio_features,2oSurc3FKyPDaoVpdbb1N9,spotify:track:2oSurc3FKyPDaoVpdbb1N9,https://api.spotify.com/v1/tracks/2oSurc3FKyPDaoVpdbb1N9,https://api.spotify.com/v1/audio-analysis/2oSurc3FKyPDaoVpdbb1N9,290449,4,Mirage,Jean-Luc Ponty,2521,2023-05-31 05:30:00
0,0.247,0.458,4,-10.509,0,0.0322,0.105,3.33e-05,0.283,0.465,171.923,audio_features,5bSSkaqVo0qsOmtYOcPpp3,spotify:track:5bSSkaqVo0qsOmtYOcPpp3,https://api.spotify.com/v1/tracks/5bSSkaqVo0qsOmtYOcPpp3,https://api.spotify.com/v1/audio-analysis/5bSSkaqVo0qsOmtYOcPpp3,243373,3,We Used to Know,Jethro Tull,1316,2023-05-31 05:30:00
0,0.454,0.766,2,-3.862,1,0.0272,0.664,0.904,0.594,0.776,90.677,audio_features,5SiCTf5r1cVjQXAXB2StpS,spotify:track:5SiCTf5r1cVjQXAXB2StpS,https://api.spotify.com/v1/tracks/5SiCTf5r1cVjQXAXB2StpS,https://api.spotify.com/v1/audio-analysis/5SiCTf5r1cVjQXAXB2StpS,257240,4,Torn And Frayed,The Rolling Stones,29632,2023-05-31 05:30:00
0,0.551,0.597,11,-14.635,1,0.0602,0.00373,0.894,0.0568,0.486,110.428,audio_features,1KBjcNiDHKpJmdOfmqFMCs,spotify:track:1KBjcNiDHKpJmdOfmqFMCs,https://api.spotify.com/v1/tracks/1KBjcNiDHKpJmdOfmqFMCs,https://api.spotify.com/v1/audio-analysis/1KBjcNiDHKpJmdOfmqFMCs,541893,4,Bottoms Up,Peter Green,541893,2023-05-31 05:39:00
0,0.471,0.471,7,-10.483,1,0.0437,0.185,0.00927,0.164,0.575,136.829,audio_features,0gCJkpD0RhF2rjiALLHBQL,spotify:track:0gCJkpD0RhF2rjiALLHBQL,https://api.spotify.com/v1/tracks/0gCJkpD0RhF2rjiALLHBQL,https://api.spotify.com/v1/audio-analysis/0gCJkpD0RhF2rjiALLHBQL,269173,4,Almost Cut My Hair,"Crosby, Stills, Nash & Young",269173,2023-05-31 05:47:00
0,0.32,0.545,1,-14.043,1,0.0415,0.586,0.00262,0.605,0.605,87.618,audio_features,48IwdFnDPabDRHZTSHtgxL,spotify:track:48IwdFnDPabDRHZTSHtgxL,https://api.spotify.com/v1/tracks/48IwdFnDPabDRHZTSHtgxL,https://api.spotify.com/v1/audio-analysis/48IwdFnDPabDRHZTSHtgxL,373893,4,"Can’t Find My Way Home - Live: Hyde Park, London 7th June 1969",Blind Faith,373893,2023-05-31 05:53:00
0,0.624,0.5,4,-10.681,0,0.035,0.518,0.0493,0.0891,0.339,132.436,audio_features,1BAD7JUDodpLRKUREP6RyR,spotify:track:1BAD7JUDodpLRKUREP6RyR,https://api.spotify.com/v1/tracks/1BAD7JUDodpLRKUREP6RyR,https://api.spotify.com/v1/audio-analysis/1BAD7JUDodpLRKUREP6RyR,291133,4,This Is The Day,Captain Beefheart & His Magic Band,52095,2023-05-31 06:05:00
0,0.679,0.412,6,-13.252,0,0.0469,0.517,0.848,0.0787,0.499,105.027,audio_features,4bcyZfaAWCN5SwJgYToxkN,spotify:track:4bcyZfaAWCN5SwJgYToxkN,https://api.spotify.com/v1/tracks/4bcyZfaAWCN5SwJgYToxkN,https://api.spotify.com/v1/audio-analysis/4bcyZfaAWCN5SwJgYToxkN,395933,4,A Go Go,John Scofield,801,2023-05-31 06:22:00
0,0.393,0.132,4,-18.825,0,0.0321,0.0776,0.108,0.0956,0.293,87.168,audio_features,4h5r5YL1QXFiblkRUtTXCb,spotify:track:4h5r5YL1QXFiblkRUtTXCb,https://api.spotify.com/v1/tracks/4h5r5YL1QXFiblkRUtTXCb,https://api.spotify.com/v1/audio-analysis/4h5r5YL1QXFiblkRUtTXCb,464667,4,A Fool No More,Peter Green,7096,2023-05-31 06:28:00
0,0.598,0.735,2,-10.882,1,0.0973,0.44,0.000215,0.681,0.615,111.129,audio_features,58PSYdY0GFg0LFb2PxYk4T,spotify:track:58PSYdY0GFg0LFb2PxYk4T,https://api.spotify.com/v1/tracks/58PSYdY0GFg0LFb2PxYk4T,https://api.spotify.com/v1/audio-analysis/58PSYdY0GFg0LFb2PxYk4T,321133,3,Mannish Boy,Muddy Waters,321133,2023-05-31 06:28:00
0,0.729,0.441,2,-13.148,1,0.0317,0.215,0.000621,0.177,0.552,92.123,audio_features,50Dn0jUoHqhXxMtFY4iCGp,spotify:track:50Dn0jUoHqhXxMtFY4iCGp,https://api.spotify.com/v1/tracks/50Dn0jUoHqhXxMtFY4iCGp,https://api.spotify.com/v1/audio-analysis/50Dn0jUoHqhXxMtFY4iCGp,295109,4,Make No Mistake,Keith Richards,10261,2023-05-31 06:38:00
0,0.617,0.664,0,-11.701,1,0.0345,0.0985,0.0,0.203,0.931,127.021,audio_features,27mdmXNcO0gNpXlrWi9DPZ,spotify:track:27mdmXNcO0gNpXlrWi9DPZ,https://api.spotify.com/v1/tracks/27mdmXNcO0gNpXlrWi9DPZ,https://api.spotify.com/v1/audio-analysis/27mdmXNcO0gNpXlrWi9DPZ,171013,4,After Midnight,J.J. Cale,7366,2023-05-31 14:45:00
0,0.689,0.62,7,-10.601,1,0.0337,0.286,1.7e-06,0.0368,0.962,110.859,audio_features,1ctbifxOT2htAVAUdnMScf,spotify:track:1ctbifxOT2htAVAUdnMScf,https://api.spotify.com/v1/tracks/1ctbifxOT2htAVAUdnMScf,https://api.spotify.com/v1/audio-analysis/1ctbifxOT2htAVAUdnMScf,285263,4,Wicked As It Seems,Keith Richards,285263,2023-05-31 14:50:00
0,0.697,0.217,2,-23.775,0,0.0413,0.468,0.0567,0.1,0.838,136.714,audio_features,52c6KJgbbSYiH0CiQVP9xp,spotify:track:52c6KJgbbSYiH0CiQVP9xp,https://api.spotify.com/v1/tracks/52c6KJgbbSYiH0CiQVP9xp,https://api.spotify.com/v1/audio-analysis/52c6KJgbbSYiH0CiQVP9xp,276160,4,Just for You,Peter Green,276160,2023-05-31 14:54:00
0,0.393,0.506,9,-13.093,1,0.0639,0.163,0.000122,0.448,0.504,137.863,audio_features,2Im6bpRBekb6Pdm4xoM5WX,spotify:track:2Im6bpRBekb6Pdm4xoM5WX,https://api.spotify.com/v1/tracks/2Im6bpRBekb6Pdm4xoM5WX,https://api.spotify.com/v1/audio-analysis/2Im6bpRBekb6Pdm4xoM5WX,428267,3,Prison Blues,Jimmy Page,428266,2023-05-31 15:01:00
0,0.86,0.488,9,-13.531,0,0.0347,0.0534,0.834,0.103,0.782,96.093,audio_features,7zwWMJUV62QNNLz15hrWZl,spotify:track:7zwWMJUV62QNNLz15hrWZl,https://api.spotify.com/v1/tracks/7zwWMJUV62QNNLz15hrWZl,https://api.spotify.com/v1/audio-analysis/7zwWMJUV62QNNLz15hrWZl,309160,4,Slabo Day,Peter Green,309160,2023-05-31 15:07:00
0,0.235,0.767,9,-9.435,1,0.0879,0.0502,0.145,0.21,0.459,188.904,audio_features,6unmtLYQ2LQ1Cg4IdAiU9g,spotify:track:6unmtLYQ2LQ1Cg4IdAiU9g,https://api.spotify.com/v1/tracks/6unmtLYQ2LQ1Cg4IdAiU9g,https://api.spotify.com/v1/audio-analysis/6unmtLYQ2LQ1Cg4IdAiU9g,388093,4,Nobody's Fault But Mine,Jimmy Page,246226,2023-05-31 15:11:00
0,0.666,0.449,1,-16.852,0,0.0388,0.168,0.134,0.0833,0.354,100.043,audio_features,4CiZQBAwEqc0GP1FKutBEX,spotify:track:4CiZQBAwEqc0GP1FKutBEX,https://api.spotify.com/v1/tracks/4CiZQBAwEqc0GP1FKutBEX,https://api.spotify.com/v1/audio-analysis/4CiZQBAwEqc0GP1FKutBEX,187493,4,Seven Stars,Peter Green,31468,2023-05-31 15:12:00
0,0.249,0.66,0,-6.904,1,0.0343,0.514,0.00271,0.0891,0.427,149.822,audio_features,7DsQgIwg23u9gooCxkRTu3,spotify:track:7DsQgIwg23u9gooCxkRTu3,https://api.spotify.com/v1/tracks/7DsQgIwg23u9gooCxkRTu3,https://api.spotify.com/v1/audio-analysis/7DsQgIwg23u9gooCxkRTu3,248947,4,A Whiter Shade of Pale - Original Single Version,Procol Harum,248946,2023-05-31 15:16:00
0,0.691,0.493,11,-10.616,1,0.0285,0.45,0.00517,0.0231,0.801,91.541,audio_features,0vDn81gdOuRxjbIwcASuiV,spotify:track:0vDn81gdOuRxjbIwcASuiV,https://api.spotify.com/v1/tracks/0vDn81gdOuRxjbIwcASuiV,https://api.spotify.com/v1/audio-analysis/0vDn81gdOuRxjbIwcASuiV,166560,4,Born Under a Bad Sign,Peter Green,28960,2023-05-31 15:27:00
0,0.561,0.754,9,-12.769,0,0.112,0.61,0.0194,0.328,0.642,100.08,audio_features,3e0FzZjTXOUtiJGSClOBrI,spotify:track:3e0FzZjTXOUtiJGSClOBrI,https://api.spotify.com/v1/tracks/3e0FzZjTXOUtiJGSClOBrI,https://api.spotify.com/v1/audio-analysis/3e0FzZjTXOUtiJGSClOBrI,282693,4,Fly Like An Eagle,Steve Miller Band,1314,2023-05-31 19:35:00
0,0.54,0.637,2,-7.999,1,0.0275,0.0298,0.00598,0.104,0.816,136.691,audio_features,6sVqehqlRry0goIDS0D0IZ,spotify:track:6sVqehqlRry0goIDS0D0IZ,https://api.spotify.com/v1/tracks/6sVqehqlRry0goIDS0D0IZ,https://api.spotify.com/v1/audio-analysis/6sVqehqlRry0goIDS0D0IZ,171699,4,Run of the Mill - 2014 Remaster,George Harrison,2549,2023-05-31 19:35:00
0,0.494,0.47,8,-9.599,0,0.0301,0.21,0.0,0.28,0.698,103.477,audio_features,2ylCrFiBu98SC0vFfaCent,spotify:track:2ylCrFiBu98SC0vFfaCent,https://api.spotify.com/v1/tracks/2ylCrFiBu98SC0vFfaCent,https://api.spotify.com/v1/audio-analysis/2ylCrFiBu98SC0vFfaCent,180320,4,I'm Only Sleeping - Remastered 2009,The Beatles,699,2023-05-31 19:35:00
0,0.373,0.467,0,-9.748,1,0.039,0.529,0.439,0.108,0.0662,85.67,audio_features,3OcBH9Vzd1UwJkQd3r1dVG,spotify:track:3OcBH9Vzd1UwJkQd3r1dVG,https://api.spotify.com/v1/tracks/3OcBH9Vzd1UwJkQd3r1dVG,https://api.spotify.com/v1/audio-analysis/3OcBH9Vzd1UwJkQd3r1dVG,397160,4,Journey of the Sorcerer - 2013 Remaster,Eagles,1312,2023-05-31 19:35:00
0,0.738,0.434,2,-13.249,1,0.0495,0.171,0.339,0.614,0.936,101.227,audio_features,1rHvKz5JPpCf9IJDHsyX8P,spotify:track:1rHvKz5JPpCf9IJDHsyX8P,https://api.spotify.com/v1/tracks/1rHvKz5JPpCf9IJDHsyX8P,https://api.spotify.com/v1/audio-analysis/1rHvKz5JPpCf9IJDHsyX8P,67627,4,Reception - Remastered 1993,Wings,67626,2023-05-31 19:36:00
0,0.323,0.317,9,-11.284,1,0.0292,0.663,4.87e-06,0.13,0.282,75.445,audio_features,5bCzyMvtNjYjUzLtrpvqYo,spotify:track:5bCzyMvtNjYjUzLtrpvqYo,https://api.spotify.com/v1/tracks/5bCzyMvtNjYjUzLtrpvqYo,https://api.spotify.com/v1/audio-analysis/5bCzyMvtNjYjUzLtrpvqYo,273227,4,Sweetness - 2003 Remaster,Yes,273226,2023-05-31 19:41:00
0,0.585,0.517,9,-10.269,0,0.0275,0.0494,0.0235,0.245,0.714,131.412,audio_features,7xsr2OppItxPB4whucYr2G,spotify:track:7xsr2OppItxPB4whucYr2G,https://api.spotify.com/v1/tracks/7xsr2OppItxPB4whucYr2G,https://api.spotify.com/v1/audio-analysis/7xsr2OppItxPB4whucYr2G,339187,4,How Do You Sleep? - Remastered 2010,John Lennon,75730,2023-05-31 19:43:00
0,0.39,0.612,5,-10.417,1,0.0559,0.322,0.265,0.0823,0.429,79.668,audio_features,61CCv0q9vP9Wim9MCidz5w,spotify:track:61CCv0q9vP9Wim9MCidz5w,https://api.spotify.com/v1/tracks/61CCv0q9vP9Wim9MCidz5w,https://api.spotify.com/v1/audio-analysis/61CCv0q9vP9Wim9MCidz5w,338733,4,Shouldn't Have Took More Than You Gave - Live,Traffic,101338,2023-05-31 19:46:00
0,0.728,0.878,11,-6.926,0,0.0564,0.176,0.856,0.61,0.911,126.59,audio_features,0LoQuiekvzqx7n8flgEKzF,spotify:track:0LoQuiekvzqx7n8flgEKzF,https://api.spotify.com/v1/tracks/0LoQuiekvzqx7n8flgEKzF,https://api.spotify.com/v1/audio-analysis/0LoQuiekvzqx7n8flgEKzF,262613,4,Get It On,T. Rex,170490,2023-05-31 19:49:00
0,0.728,0.878,11,-6.926,0,0.0564,0.176,0.856,0.61,0.911,126.59,audio_features,0LoQuiekvzqx7n8flgEKzF,spotify:track:0LoQuiekvzqx7n8flgEKzF,https://api.spotify.com/v1/tracks/0LoQuiekvzqx7n8flgEKzF,https://api.spotify.com/v1/audio-analysis/0LoQuiekvzqx7n8flgEKzF,262613,4,Get It On,T. Rex,192457,2023-05-31 19:53:00
0,0.578,0.429,2,-9.601,1,0.0268,0.178,6.01e-05,0.171,0.0889,108.738,audio_features,30V02AmDYMRvrHE4L8cZAo,spotify:track:30V02AmDYMRvrHE4L8cZAo,https://api.spotify.com/v1/tracks/30V02AmDYMRvrHE4L8cZAo,https://api.spotify.com/v1/audio-analysis/30V02AmDYMRvrHE4L8cZAo,133320,4,Play With Fire - Mono Version,The Rolling Stones,27285,2023-05-31 20:03:00
0,0.626,0.512,1,-9.15,0,0.0247,0.155,4.65e-05,0.215,0.73,92.225,audio_features,0suLngfo7rJoetk7Ub6N8l,spotify:track:0suLngfo7rJoetk7Ub6N8l,https://api.spotify.com/v1/tracks/0suLngfo7rJoetk7Ub6N8l,https://api.spotify.com/v1/audio-analysis/0suLngfo7rJoetk7Ub6N8l,170720,4,Octopus,Syd Barrett,2347,2023-06-01 05:01:00
0,0.552,0.623,9,-9.86,1,0.0361,0.238,0.000647,0.476,0.629,85.071,audio_features,5DwcKHWuKpR3BIDTqe9hkn,spotify:track:5DwcKHWuKpR3BIDTqe9hkn,https://api.spotify.com/v1/tracks/5DwcKHWuKpR3BIDTqe9hkn,https://api.spotify.com/v1/audio-analysis/5DwcKHWuKpR3BIDTqe9hkn,145920,4,Rumble,Link Wray,1229,2023-06-01 05:01:00
0,0.428,0.923,2,-4.454,0,0.123,0.0108,0.436,0.0985,0.681,151.005,audio_features,34miSNKQ0xN7EG8zzzaFzI,spotify:track:34miSNKQ0xN7EG8zzzaFzI,https://api.spotify.com/v1/tracks/34miSNKQ0xN7EG8zzzaFzI,https://api.spotify.com/v1/audio-analysis/34miSNKQ0xN7EG8zzzaFzI,146738,4,You're Gonna Miss Me (2008 Remastered Original Mono LP Version),13th Floor Elevators,28627,2023-06-01 05:02:00
0,0.439,0.827,0,-4.593,1,0.0335,0.0646,0.374,0.0844,0.54,111.297,audio_features,0f7VY69zhtS20Xm5PVYCm5,spotify:track:0f7VY69zhtS20Xm5PVYCm5,https://api.spotify.com/v1/tracks/0f7VY69zhtS20Xm5PVYCm5,https://api.spotify.com/v1/audio-analysis/0f7VY69zhtS20Xm5PVYCm5,206467,4,Doo Doo Doo Doo Doo (Heartbreaker),The Rolling Stones,206466,2023-06-01 05:05:00
0,0.417,0.25,7,-12.772,1,0.0273,0.0193,0.0,0.0935,0.524,154.213,audio_features,2WRV9CuTU1v3FM3GqlQFtL,spotify:track:2WRV9CuTU1v3FM3GqlQFtL,https://api.spotify.com/v1/tracks/2WRV9CuTU1v3FM3GqlQFtL,https://api.spotify.com/v1/audio-analysis/2WRV9CuTU1v3FM3GqlQFtL,207040,3,Back Street Girl,The Rolling Stones,207040,2023-06-01 05:09:00
0,0.596,0.902,7,-8.483,1,0.0429,0.225,2.12e-05,0.0733,0.669,120.538,audio_features,2K82npvnQeZF772nbWdUsK,spotify:track:2K82npvnQeZF772nbWdUsK,https://api.spotify.com/v1/tracks/2K82npvnQeZF772nbWdUsK,https://api.spotify.com/v1/audio-analysis/2K82npvnQeZF772nbWdUsK,196800,4,Take It So Hard,Keith Richards,196800,2023-06-01 05:12:00
0,0.401,0.743,7,-8.37,1,0.0522,0.0333,0.253,0.705,0.508,84.056,audio_features,3ah8SdDswfKAL0upDzf7sO,spotify:track:3ah8SdDswfKAL0upDzf7sO,https://api.spotify.com/v1/tracks/3ah8SdDswfKAL0upDzf7sO,https://api.spotify.com/v1/audio-analysis/3ah8SdDswfKAL0upDzf7sO,227120,4,Stray Cat Blues - Live,The Rolling Stones,227120,2023-06-01 05:16:00
0,0.347,0.8,7,-6.651,1,0.0294,0.00147,0.769,0.0975,0.66,103.725,audio_features,47atuTch0AN7NvP9vp42a5,spotify:track:47atuTch0AN7NvP9vp42a5,https://api.spotify.com/v1/tracks/47atuTch0AN7NvP9vp42a5,https://api.spotify.com/v1/audio-analysis/47atuTch0AN7NvP9vp42a5,431227,4,Ramble Tamble,Creedence Clearwater Revival,1240,2023-06-01 05:19:00
0,0.428,0.843,9,-7.655,1,0.0747,0.058,0.0334,0.115,0.885,143.758,audio_features,1F7euzYeo32NncoyEBo63v,spotify:track:1F7euzYeo32NncoyEBo63v,https://api.spotify.com/v1/tracks/1F7euzYeo32NncoyEBo63v,https://api.spotify.com/v1/audio-analysis/1F7euzYeo32NncoyEBo63v,158800,4,Zig Zag Wanderer,Captain Beefheart & His Magic Band,59038,2023-06-01 05:19:00
0,0.358,0.893,9,-5.948,1,0.0339,0.00153,0.152,0.272,0.591,96.388,audio_features,57cZFx3KlHmx0CNNYbWO8u,spotify:track:57cZFx3KlHmx0CNNYbWO8u,https://api.spotify.com/v1/tracks/57cZFx3KlHmx0CNNYbWO8u,https://api.spotify.com/v1/audio-analysis/57cZFx3KlHmx0CNNYbWO8u,337750,4,Wah-Wah - 2014 Remaster,George Harrison,962,2023-06-01 05:19:00
0,0.484,0.66,0,-11.163,1,0.0358,0.034,0.0812,0.0893,0.742,78.591,audio_features,4PPwkLq2ld1k09Bl5NkyZB,spotify:track:4PPwkLq2ld1k09Bl5NkyZB,https://api.spotify.com/v1/tracks/4PPwkLq2ld1k09Bl5NkyZB,https://api.spotify.com/v1/audio-analysis/4PPwkLq2ld1k09Bl5NkyZB,169600,4,Uncle Remus,Frank Zappa,3901,2023-06-01 05:19:00
0,0.543,0.697,11,-7.42,1,0.105,0.0756,0.821,0.133,0.637,182.301,audio_features,4FHGKscCEnhBSyszmL32L0,spotify:track:4FHGKscCEnhBSyszmL32L0,https://api.spotify.com/v1/tracks/4FHGKscCEnhBSyszmL32L0,https://api.spotify.com/v1/audio-analysis/4FHGKscCEnhBSyszmL32L0,216827,4,Mambo Sun,T. Rex,216826,2023-06-01 05:23:00
0,0.674,0.706,9,-9.012,1,0.0384,0.108,6.48e-06,0.114,0.961,133.789,audio_features,042v1NacbKJzCyi6nBme7T,spotify:track:042v1NacbKJzCyi6nBme7T,https://api.spotify.com/v1/tracks/042v1NacbKJzCyi6nBme7T,https://api.spotify.com/v1/audio-analysis/042v1NacbKJzCyi6nBme7T,172400,4,Mr. Soul,Buffalo Springfield,172400,2023-06-01 05:26:00
0,0.523,0.411,0,-13.371,0,0.0749,0.0637,1.28e-06,0.047,0.277,105.659,audio_features,2mKY3LWyyLYgz3aFsHQk83,spotify:track:2mKY3LWyyLYgz3aFsHQk83,https://api.spotify.com/v1/tracks/2mKY3LWyyLYgz3aFsHQk83,https://api.spotify.com/v1/audio-analysis/2mKY3LWyyLYgz3aFsHQk83,166360,4,Tales Of Brave Ulysses,Cream,166453,2023-06-01 05:29:00
0,0.371,0.467,4,-17.199,1,0.0465,0.00421,0.855,0.487,0.394,103.685,audio_features,0Ga3szKsJOeZ0eAfydm1WV,spotify:track:0Ga3szKsJOeZ0eAfydm1WV,https://api.spotify.com/v1/tracks/0Ga3szKsJOeZ0eAfydm1WV,https://api.spotify.com/v1/audio-analysis/0Ga3szKsJOeZ0eAfydm1WV,355400,4,One Of These Days - 2011 Remastered Version,Pink Floyd,355400,2023-06-01 05:36:00
0,0.318,0.303,11,-15.572,0,0.0302,0.664,0.000223,0.113,0.226,174.254,audio_features,1XuccRABkfUVB4FjSVhjL1,spotify:track:1XuccRABkfUVB4FjSVhjL1,https://api.spotify.com/v1/tracks/1XuccRABkfUVB4FjSVhjL1,https://api.spotify.com/v1/audio-analysis/1XuccRABkfUVB4FjSVhjL1,197275,4,Alone Again Or - 2015 Remaster,Love,197274,2023-06-01 05:40:00
0,0.559,0.704,9,-9.887,1,0.0742,0.0322,2.46e-06,0.401,0.768,82.947,audio_features,4cHBP73V974hbCl66gvWsi,spotify:track:4cHBP73V974hbCl66gvWsi,https://api.spotify.com/v1/tracks/4cHBP73V974hbCl66gvWsi,https://api.spotify.com/v1/audio-analysis/4cHBP73V974hbCl66gvWsi,247907,4,Memo From Turner,Mick Jagger,247906,2023-06-01 05:44:00
0,0.375,0.448,9,-14.06,1,0.0264,0.106,5.55e-05,0.141,0.564,88.371,audio_features,62nYkaIBesfvQSSwTjPnYS,spotify:track:62nYkaIBesfvQSSwTjPnYS,https://api.spotify.com/v1/tracks/62nYkaIBesfvQSSwTjPnYS,https://api.spotify.com/v1/audio-analysis/62nYkaIBesfvQSSwTjPnYS,171507,4,I Feel Free,Cream,171506,2023-06-01 05:47:00
0,0.576,0.727,4,-9.973,0,0.05,0.702,0.0,0.324,0.751,173.854,audio_features,6k9DUKMJpWvu6eFG3O64Lg,spotify:track:6k9DUKMJpWvu6eFG3O64Lg,https://api.spotify.com/v1/tracks/6k9DUKMJpWvu6eFG3O64Lg,https://api.spotify.com/v1/audio-analysis/6k9DUKMJpWvu6eFG3O64Lg,141293,4,Subterranean Homesick Blues,Bob Dylan,141293,2023-06-01 05:50:00
0,0.528,0.655,0,-7.85,0,0.0262,0.0102,0.723,0.377,0.367,115.285,audio_features,5VErNsWF69eD0HiBt2vWcH,spotify:track:5VErNsWF69eD0HiBt2vWcH,https://api.spotify.com/v1/tracks/5VErNsWF69eD0HiBt2vWcH,https://api.spotify.com/v1/audio-analysis/5VErNsWF69eD0HiBt2vWcH,331853,4,Nineteen Hundred And Eighty Five - 2010 Remaster,Paul McCartney,6229,2023-06-01 05:50:00
0,0.584,0.708,7,-8.958,1,0.0356,0.268,0.0,0.271,0.927,107.873,audio_features,6TZYGQ2djryNbg98vV5Prg,spotify:track:6TZYGQ2djryNbg98vV5Prg,https://api.spotify.com/v1/tracks/6TZYGQ2djryNbg98vV5Prg,https://api.spotify.com/v1/audio-analysis/6TZYGQ2djryNbg98vV5Prg,129507,4,Mr. Spaceman,The Byrds,129506,2023-06-01 05:58:00
0,0.477,0.479,7,-11.887,0,0.0483,0.0649,0.029,0.0906,0.662,122.531,audio_features,5UuikgHTxSRFRnC0zXx10i,spotify:track:5UuikgHTxSRFRnC0zXx10i,https://api.spotify.com/v1/tracks/5UuikgHTxSRFRnC0zXx10i,https://api.spotify.com/v1/audio-analysis/5UuikgHTxSRFRnC0zXx10i,396187,4,Aqualung,Jethro Tull,396186,2023-06-01 06:17:00
